"","paper_id","citation","year","first_author","data_origin","journal","bias","code_classification","distributed_network","reporting","linkage","confounding","pre_processing","generalisability","drug_exposures","social_determinants","others","causal_inference","stats_model","data_quality","harmonise_pts_data"
"390","545385","Alotaibi, Ghazi S., Wu, Cynthia, Senthilselvan, Ambikaipakan, McMurtry, M. Sean; The validity of ICD codes coupled with imaging procedure codes for identifying acute venous thromboembolism using administrative data;  2015; Vol 20(4): 364-8","2015","Alotaibi","Canada","Vascular Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"391","548881","Hinds, Aynslie, Lix, Lisa M., Smith, Mark, Quan, Hude, Sanmartin, Claudia; Quality of administrative health databases in Canada: A scoping review; Canadian journal of public health = Revue canadienne de sante publique 2016; Vol 107(1): e56-e61","2016","Hinds","Canada","Canadian Journal of Public Health",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"392","591468","Nashed, Andrew, Zhang, Shijun, Chiang, Chien-Wei, Zitu, M., Otterson, Gregory A., Presley, Carolyn J., Kendra, Kari, Patel, Sandip H., Johns, Andrew, Li, Mingjia, Grogan, Madison, Lopez, Gabrielle, Owen, Dwight H., Li, Lang; Comparative assessment of manual chart review and ICD claims data in evaluating immunotherapy-related adverse events; Cancer immunology, immunotherapy : CII 2021; Vol 70(10): 2761-2769","2021","Nashed","the US","Cancer Immunology, Immunotherapy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"393","544871","Strongman, Helen, Williams, Rachael, Meeraus, Wilhelmine, Murray-Thomas, Tarita, Campbell, Jennifer, Carty, Lucy, Dedman, Daniel, Gallagher, Arlene M., Oyinlola, Jessie, Kousoulis, Antonis, Valentine, Janet; Limitations for health research with restricted data collection from UK primary care;  2019; Vol 28(6): 777-787","2019","Strongman","UK","Pharmacoepidemiology and Drug Safety",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"394","544921","Liyanage, H., Liaw, S. T., Di Iorio, C. T., Kuziemsky, C., Schreiber, R., Terry, A. L., de Lusignan, S.; Building a Privacy, Ethics, and Data Access Framework for Real World Computerised Medical Record System Data: A Delphi Study. Contribution of the Primary Health Care Informatics Working Group;  2016;(1): 138-145","2016","Liyanage","Not Mentioned","Yearbook of Medical Informatics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"395","502988","Kuo, Pei-Lun, Urbanek, Jacek K., Schrack, Jennifer A.; Age-Related Bias in Total Step Count Recorded by Wearable Devices;  2019; Vol 179(11): 1602","2019","Kuo","the US","JAMA Internal Medicine",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"396","545448","Jacob-Brassard, Jean, de Mestral, Charles; Big data: Using databases and registries;  2022; Vol 35(4): 413-423","2022","Jacob-Brassard","Canada","Seminars in Vascular Surgery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"397","545567","Richter, Adrian, Meisner, Yvette, Strangfeld, Anja, Zink, Angela; Primary and secondary patient data in contrast: the use of observational studies like RABBIT; Clinical and experimental rheumatology 2016; Vol 34(5 Suppl 101): S79-S86","2016","Richter","Germany","Clinical and Experimental Rheumatology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"398","548569","Mardon, Russ, Marker, David, Nooney, Jennifer, Campione, Joanne, Jenkins, Frank, Johnson, Maurice, Merrill, Lori, Rolka, Deborah B., Saydah, Sharon, Geiss, Linda S., Zhang, Xuanping, Shrestha, Sundar; Novel Methods and Data Sources for Surveillance of State-Level Diabetes and Prediabetes Prevalence; Preventing chronic disease 2017; Vol 14 E106","2017","Mardon","the US","Preventing Chronic Disease",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"399","545101","Harton, Joanna, Mitra, Nandita, Hubbard, Rebecca A.; Informative presence bias in analyses of electronic health records-derived data: a cautionary note;  2022; Vol 29(7): 1191-1199","2022","Harton","the US","Journal of the American Medical Informatics Association",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"400","545223","McGee, Glen, Haneuse, Sebastien, Coull, Brent A., Weisskopf, Marc G., Rotem, Ran S.; On the Nature of Informative Presence Bias in Analyses of Electronic Health Records;  2022; Vol 33(1): 105-113","2022","McGee","the US","Epidemiology",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"401","548622","McLynn, Ryan P., Geddes, Benjamin J., Cui, Jonathan J., Ondeck, Nathaniel T., Bovonratwet, Patawut, Shultz, Blake N., Grauer, Jonathan N.; Inaccuracies in ICD Coding for Obesity Would Be Expected to Bias Administrative Database Spine Studies Toward Overestimating the Impact of Obesity on Perioperative Adverse Outcomes; Spine 2018; Vol 43(7): 526-532","2018","McLynn","the US","Spine",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"402","548779","Pfister, Ted, Rennert-May, Elissa, Ellison, Jennifer, Bush, Kathryn, Leal, Jenine; Clostridioides difficile infections in Alberta: The validity of administrative data using ICD-10 diagnostic codes for CDI surveillance versus clinical infection surveillance; American Journal of Infection Control 2020; Vol 48(12): 1431-1436","2020","Pfister","Canada","American Journal of Infection Control",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"403","502872","Bedard, Nicholas A., Katz, Jeffrey N., Losina, Elena, Opare-Addo, Maame B., Kopp, Paul T.; Administrative Data Use in National Registry Efforts: Blessing or Curse?;  2022; Vol 104(Suppl 3): 39-46","2022","Bedard","the US","The Journal of Bone and Joint Surgery",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"404","544780","Xiao, Cao, Choi, Edward, Sun, Jimeng; Opportunities and challenges in developing deep learning models using electronic health records data: a systematic review;  2018; Vol 25(10): 1419-1428","2018","Xiao","a review","Journal of the American Medical Informatics Association",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"405","545127","Verheij, Robert A., Curcin, Vasa, Delaney, Brendan C., McGilchrist, Mark M.; Possible Sources of Bias in Primary Care Electronic Health Record Data Use and Reuse;  2018; Vol 20(5): e185","2018","Verheij","Not Mentioned","Journal of Medical Internet Research",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"406","548900","Cozad, Melanie, Lindley, Lisa C., Eaker, Christopher, Carlosh, Kristen A., Profant, Theresa L.; Debunking Myths About Health Insurance Claims Data for Public Health Research and Practice; American journal of public health 2019; Vol 109(11): 1584-1585","2019","Cozad","Not Mentioned","American Journal of Public Health",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"407","548708","Zou, K. H., Li, J. Z., Imperato, J., Potkar, C. N., Sethi, N., Edwards, J., Ray, A.; Harnessing real-world data for regulatory use and applying innovative applications; Journal of Multidisciplinary Healthcare 2020; Vol 13 671-679","2020","Zou","Not Mentioned","Journal of Multidisciplinary Healthcare",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"408","545119","Dixon, Brian E., Gibson, P. Joseph, Frederickson Comer, Karen, Rosenman, Marc; Measuring Population Health Using Electronic Health Records: Exploring Biases and Representativeness in a Community Health Information Exchange;  2015; Vol 216 1009","2015","Dixon","the US","Studies in Health Technology and Informatics",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"409","502868","Sloane, Philip D., Mor, Vincent, Preisser, John S.; Administrative Data for Research: An Increasingly Powerful Tool, but Still With Caveats;  2018; Vol 19(2): 97-99","2018","Sloane","the US","Journal of the American Medical Directors Association",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"410","544760","Herrett, Emily, Gallagher, Arlene M., Bhaskaran, Krishnan, Forbes, Harriet, Mathur, Rohini, van Staa, Tjeerd, Smeeth, Liam; Data Resource Profile: Clinical Practice Research Datalink (CPRD);  2015; Vol 44(3): 827-36","2015","Herrett","UK","International Journal of Epidemiology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"411","502932","Choudhary, Anirudh, Tong, Li, Zhu, Yuanda, Wang, May D.; Advancing Medical Imaging Informatics by Deep Learning-Based Domain Adaptation;  2020; Vol 29(1): 129-138","2020","Choudhary","a review","Yearbook of Medical Informatics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"412","504894","Walraven, Carl van; A comparison of methods to correct for misclassification bias from administrative database diagnostic codes;  2018; Vol 47(2): 605-616","2018","Walraven","Canada","International Journal of Epidemiology",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"413","544783","van Walraven, Carl; Improved Correction of Misclassification Bias With Bootstrap Imputation;  2018; Vol 56(7): e39-e45","2018","van Walraven","Canada","Medical Care",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"414","544798","Nakasian, Sonja S., Rassen, Jeremy A., Franklin, Jessica M.; Effects of expanding the look-back period to all available data in the assessment of covariates;  2017; Vol 26(8): 890-899","2017","Nakasian","the US","Pharmacoepidemiology and Drug Safety",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"415","544800","Suissa, Samy, Dell'Aniello, Sophie; Time-related biases in pharmacoepidemiology;  2020; Vol 29(9): 1101-1110","2020","Suissa","Canada","Pharmacoepidemiology and Drug Safety",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"416","544815","Jeong, Han Eol, Oh, In-Sun, Lee, Hyesung, Filion, Kristian B., Shin, Ju-Young; New methodological approaches were able to effectively reduce immeasurable time bias in case-only designs;  2021; Vol 131 1-10","2021","Jeong","South Korea","Journal of Clinical Epidemiology",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"417","544866","Han, Peisong, Lawless, Jerald F.; Constrained Maximum Likelihood Estimation for Model Calibration Using Summary-Level Information from External Big Data Sources: Comment;  2016; Vol 111(513): 118-121","2016","Han","Not Mentioned","Journal of the American Statistical Association",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"418","544872","Ni, Jiayi, Dasgupta, Kaberi, Kahn, Suzan R., Talbot, Denis, Lefebvre, Genevieve, Lix, Lisa M., Berry, Greg, Burman, Mark, Dimentberg, Ronald, Laflamme, Yves, Cirkovic, Alain, Rahme, Elham; Comparing external and internal validation methods in correcting outcome misclassification bias in logistic regression: A simulation study and application to the case of postsurgical venous thromboembolism following total hip and knee arthroplasty;  2019; Vol 28(2): 217-226","2019","Ni","Canada","Pharmacoepidemiology and Drug Safety",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"419","544897","Oh, In-Sun, Filion, Kristian B., Jeong, Han Eol, Shin, Ju-Young; An empirical assessment of immeasurable time bias in the setting of nested case-control studies: Statins and all-cause mortality among patients with heart failure;  2019; Vol 28(10): 1318-1327","2019","Oh","South Korea","Pharmacoepidemiology and Drug Safety",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"420","545037","Chen, Yong, Wang, Jianqiao, Chubak, Jessica, Hubbard, Rebecca A.; Inflation of type I error rates due to differential misclassification in EHR-derived outcomes: Empirical illustration using breast cancer recurrence;  2019; Vol 28(2): 264-268","2019","Chen","the US","Pharmacoepidemiology and Drug Safety",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"421","545098","Newcomer, Sophia R., Xu, Stan, Kulldorff, Martin, Daley, Matthew F., Fireman, Bruce, Glanz, Jason M.; A primer on quantitative bias analysis with positive predictive values in research using electronic health data;  2019; Vol 26(12): 1664-1674","2019","Newcomer","the US","Journal of the American Medical Informatics Association",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"422","545222","Lin, Kueiyu Joshua, Glynn, Robert J., Singer, Daniel E., Murphy, Shawn N., Lii, Joyce, Schneeweiss, Sebastian; Out-of-system Care and Recording of Patient Characteristics Critical for Comparative Effectiveness Research;  2018; Vol 29(3): 356-363","2018","Lin","the US","Epidemiology",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"423","545289","Chen, Wei-Chen, Lu, Nelson, Wang, Chenguang, Li, Heng, Song, Changhong, Tiwari, Ram, Xu, Yunling, Yue, Lilly Q.; Propensity score-integrated approach to survival analysis: leveraging external evidence in single-arm studies;  2022; Vol 32(3): 400-413","2022","Chen","Not Mentioned","Journal of Biopharmaceutical Statistics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"424","545297","Ward, Michael M.; Chronic oral anticoagluation and risk of prostate cancer: Evidence of detection bias;  2020; Vol 146(11): 3022-3025","2020","Ward","the US","International Journal of Cancer",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"425","545352","Hubbard, Rebecca A., Tong, Jiayi, Duan, Rui, Chen, Yong; Reducing Bias Due to Outcome Misclassification for Epidemiologic Studies Using EHR-derived Probabilistic Phenotypes;  2020; Vol 31(4): 542-550","2020","Hubbard","the US","Epidemiology",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"426","548481","Althoff, Keri N., Wong, Cherise, Hogan, Brenna, Desir, Fidel, You, Bin, Humes, Elizabeth, Zhang, Jinbing, Jing, Yuezhou, Modur, Sharada, Lee, Jennifer S., Freeman, Aimee, Kitahata, Mari, Van Rompaey, Stephen, Mathews, W. Christopher, Horberg, Michael A., Silverberg, Michael J., Mayor, Angel M., Salters, Kate, Moore, Richard D., Gange, Stephen J., North American, Aids Cohort Collaboration on Research, Design; Mind the gap: observation windows to define periods of event ascertainment as a quality control method for longitudinal electronic health record data; Annals of epidemiology 2019; Vol 33 54-63","2019","Althoff","the US","Annals of Epidemiology",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"427","548561","Polsterl, Sebastian, Conjeti, Sailesh, Navab, Nassir, Katouzian, Amin; Survival analysis for high-dimensional, heterogeneous medical data: Exploring feature extraction as an alternative to feature selection; Artificial intelligence in medicine 2016; Vol 72 1-11","2016","Polsterl","the US","Artificial Intelligence in Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"428","548761","Polling, C., Tulloch, A., Banerjee, S., Cross, S., Dutta, R., Wood, D. M., Dargan, P. I., Hotopf, M.; Using routine clinical and administrative data to produce a dataset of attendances at Emergency Departments following self-harm; BMC Emergency Medicine 2015;","2015","Polling","UK","BMC Emergency Medicine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"429","548827","Desai, Rishi J., Levin, Raisa, Lin, Kueiyu Joshua, Patorno, Elisabetta; Bias Implications of Outcome Misclassification in Observational Studies Evaluating Association Between Treatments and All-Cause or Cardiovascular Mortality Using Administrative Claims; Journal of the American Heart Association 2020; Vol 9(17): e016906","2020","Desai","the US","Journal of the American Heart Association",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
